id,date,vaccines,confirmed,tests,recovered,deaths,population,confirmed_per,deaths_per,ratio,tests_per,vaccines_per,new_cases,new_cases_per
Italy,2021-10-14,87239194.0,4709753.0,96364791.0,4498924.0,131461.0,60421760.0,7794.796113188361,217.57227859632027,2.791250411645791,159486.89842864557,1.4438373526358717,2666.0,4.412317681576496
Italy,2021-10-15,87458662.0,4712482.0,96870834.0,4502457.0,131503.0,60421760.0,7799.312697941934,217.64178997765043,2.790525247629593,160324.41623679944,1.4474696202162929,2729.0,4.516584753572715
Italy,2021-10-16,87629799.0,4715464.0,97343369.0,4505876.0,131517.0,60421760.0,7804.248006016375,217.66496043809383,2.789057450125799,161106.47720291498,1.4503019938512218,2982.0,4.935308074441309
Italy,2021-10-17,87733691.0,4717899.0,97724420.0,4508789.0,131541.0,60421760.0,7808.278011100637,217.70468122742534,2.7881266640087037,161737.12914023027,1.452021440620068,2435.0,4.030005084261575
Italy,2021-10-18,87930694.0,4719493.0,97944298.0,4511545.0,131585.0,60421760.0,7810.916133525406,217.77750267453314,2.7881172829369594,162101.03446175682,1.4552819050620174,1594.0,2.6381224247688806
Italy,2021-10-19,88116776.0,4722188.0,98606298.0,4515987.0,131655.0,60421760.0,7815.376447160758,217.8933549767501,2.788008440155284,163196.6662341514,1.4583616233621794,2695.0,4.460313635352577
Italy,2021-10-20,88304714.0,4725887.0,99091911.0,4520531.0,131688.0,60421760.0,7821.498413816479,217.94797106208094,2.7865245191008587,164000.37172038681,1.461472059072758,3699.0,6.121966655720826
Italy,2021-10-21,88496247.0,4729678.0,99666582.0,4524204.0,131724.0,60421760.0,7827.772643497971,218.00755224607823,2.7850521747992145,164951.4711256342,1.464641993215689,3791.0,6.274229681492216
Italy,2021-10-22,88676744.0,4733557.0,100153800.0,4528065.0,131763.0,60421760.0,7834.192516073679,218.07209852874198,2.7835938175034123,165757.8329396562,1.467629277929011,3879.0,6.419872575707814
Italy,2021-10-23,88810423.0,4737462.0,100645374.0,4531644.0,131802.0,60421760.0,7840.655419504496,218.1366448114057,2.782122579558422,166571.4040769418,1.469841709344448,3905.0,6.462903430817278
Italy,2021-10-24,88877949.0,4741185.0,101049089.0,4534584.0,131826.0,60421760.0,7846.817106949549,218.17636560073723,2.7804441294739606,167239.56567964918,1.4709592868529484,3723.0,6.1616874450528485
Italy,2021-10-25,89047769.0,4743720.0,101271474.0,4537210.0,131856.0,60421760.0,7851.012615322692,218.22601658740163,2.77959070096886,167607.620168628,1.4737698637047316,2535.0,4.195508373142729
Italy,2021-10-26,89219045.0,4747773.0,101911219.0,4540823.0,131904.0,60421760.0,7857.720463621053,218.30545816606468,2.7782288664601276,168666.419184082,1.4766045378353758,4053.0,6.707848298360659
Italy,2021-10-27,89402167.0,4752368.0,102379323.0,4545049.0,131954.0,60421760.0,7865.325339745152,218.38820981050534,2.7765947418213406,169441.1466994672,1.479635267162029,4595.0,7.604876124099064
Italy,2021-10-28,89597521.0,4757231.0,102949658.0,4548449.0,132004.0,60421760.0,7873.373764683452,218.47096145494604,2.7748074457599388,170385.06988210868,1.4828684401116419,4863.0,8.048424938299831
Italy,2021-10-29,89780645.0,4762563.0,103424436.0,4551882.0,132037.0,60421760.0,7882.1984000466055,218.52557754027688,2.772393772008895,171170.84308699382,1.4858992025389528,5332.0,8.824635363153902
Italy,2021-10-30,89914701.0,4767440.0,103901788.0,4554985.0,132074.0,60421760.0,7890.269995445349,218.586813757163,2.7703337640326886,171960.87634653476,1.4881178734283809,4877.0,8.071595398743739
Italy,2021-10-31,89975447.0,4771965.0,104251958.0,4557417.0,132100.0,60421760.0,7897.7590192672305,218.62984461227214,2.7682516531449832,172540.4192132106,1.4891232397070195,4525.0,7.4890238218813465
Italy,2021-11-01,90028057.0,4774783.0,104398683.0,4558941.0,132120.0,60421760.0,7902.422901947907,218.6629452700484,2.767036742821611,172783.25391382177,1.4899939525098242,2818.0,4.663882680676579
Italy,2021-11-02,90196283.0,4777614.0,104637037.0,4561006.0,132161.0,60421760.0,7907.108300056138,218.73080161848975,2.7662552897743518,173177.73762300203,1.4927781481373599,2831.0,4.685398108231311
Italy,2021-11-03,90392162.0,4782802.0,105354348.0,4565291.0,132224.0,60421760.0,7915.694610683304,218.83506869048503,2.764571897394038,174364.9109195098,1.4960200100096388,5188.0,8.586310627165403
Italy,2021-11-04,90595159.0,4788704.0,105868977.0,4569045.0,132283.0,60421760.0,7925.462614793081,218.93271563092503,2.762396673504982,175216.63884004703,1.4993796771229437,5902.0,9.768004109777394
Italy,2021-11-05,90811105.0,4795465.0,106412391.0,4572775.0,132334.0,60421760.0,7936.65229215435,219.0171223082545,2.759565547866578,176116.00688228876,1.502953654445021,6761.0,11.189677361268878
Italy,2021-11-06,90963887.0,4802225.0,106904353.0,4576167.0,132365.0,60421760.0,7947.84031448273,219.06842832780774,2.7563264944895334,176930.22017233528,1.5054822467932083,6760.0,11.188022328379702
Italy,2021-11-07,91030939.0,4808047.0,107339124.0,4578669.0,132385.0,60421760.0,7957.475915961402,219.101528985584,2.7534048648026945,177649.78047643762,1.5065919794458156,5822.0,9.63560147867247
Italy,2021-11-08,91231497.0,4812594.0,107588239.0,4581396.0,132423.0,60421760.0,7965.001350506837,219.1644202353589,2.7515930078456647,178062.0739945344,1.5099112803069623,4547.0,7.525434545435019
Italy,2021-11-09,91438332.0,4818705.0,108233928.0,4586009.0,132491.0,60421760.0,7975.115256490377,219.27696247179824,2.749514651758097,179130.71052547958,1.5133344675825398,6111.0,10.113905983539553
Italy,2021-11-10,91655312.0,4826738.0,108721546.0,4591328.0,132551.0,60421760.0,7988.410135686217,219.37626444512705,2.7461817898547634,179937.73435265705,1.5169255579446874,8033.0,13.294879195839712
Italy,2021-11-11,91873822.0,4835435.0,109317358.0,4595897.0,132618.0,60421760.0,8002.803956720228,219.48715164867755,2.7426281192901985,180923.82280820684,1.520541970310034,8697.0,14.393821034011125
Italy,2021-11-12,92096988.0,4843957.0,109816293.0,4600612.0,132686.0,60421760.0,8016.908146998697,219.5996938851169,2.739206809639309,181749.57664258705,1.5242354410066836,8522.0,14.104190278469105
Italy,2021-11-13,92263768.0,4852496.0,110356664.0,4604645.0,132739.0,60421760.0,8031.040472836276,219.687410628224,2.735478813377693,182643.90841974813,1.5269957048586469,8539.0,14.132325837579629
Italy,2021-11-14,92337811.0,4860061.0,110802257.0,4608056.0,132775.0,60421760.0,8043.560796640151,219.7469918122213,2.7319615947207248,183381.37948977322,1.528221140860511,7565.0,12.520323803874817
Italy,2021-11-15,92549471.0,4865260.0,111051082.0,4611566.0,132819.0,60421760.0,8052.165312629092,219.8198132593291,2.729946601003852,183793.19304833226,1.531724183472974,5199.0,8.604515988940875
Italy,2021-11-16,92768342.0,4873075.0,111735792.0,4616786.0,132893.0,60421760.0,8065.099394655171,219.9422856931013,2.7270871061906496,184926.4106176318,1.535346570507049,7815.0,12.934082026078613
Italy,2021-11-17,92992307.0,4883242.0,112273557.0,4623192.0,132965.0,60421760.0,8081.9261140357385,220.06144806109586,2.7228836907939438,185816.4293790846,1.5390532649164803,10167.0,16.826719380567738
Italy,2021-11-18,93235767.0,4893887.0,112899331.0,4628340.0,133034.0,60421760.0,8099.543939137158,220.175645330424,2.718370898224663,186852.10593004903,1.543082607987586,10645.0,17.61782510141984
Italy,2021-11-19,93489486.0,4904441.0,113437819.0,4634229.0,133082.0,60421760.0,8117.011156245697,220.25508690908705,2.713499866753418,187743.32128028048,1.5472817408827548,10554.0,17.467217108538534
Italy,2021-11-20,93683595.0,4915981.0,114012631.0,4639449.0,133131.0,60421760.0,8136.110235782606,220.3361835206389,2.7081268214828333,188694.6540451652,1.550494308672902,11540.0,19.099079536908903
Italy,2021-11-21,93767144.0,4925688.0,114499740.0,4643751.0,133177.0,60421760.0,8152.175640034318,220.41231503352435,2.7037238249763282,189500.83546060228,1.5518770721011768,9707.0,16.065404251712607
Italy,2021-11-22,94022457.0,4932091.0,114767310.0,4647330.0,133247.0,60421760.0,8162.772815621392,220.5281673357413,2.7016330396174766,189943.67261066212,1.5561025862205933,6403.0,10.597175587073252
Italy,2021-11-23,94307572.0,4942135.0,115456590.0,4654295.0,133330.0,60421760.0,8179.395965956635,220.6655350655128,2.697821892764969,191084.45368026354,1.5608213332415342,10044.0,16.623150335243736
Italy,2021-11-24,94626202.0,4954585.0,116019095.0,4661853.0,133415.0,60421760.0,8200.001125422365,220.80621286106197,2.69275832385558,192015.4179553856,1.5660947645351608,12450.0,20.60515946572923
Italy,2021-11-25,94975832.0,4968341.0,116669093.0,4668257.0,133486.0,60421760.0,8222.767757840884,220.92372019616775,2.6867318487197234,193091.18602304865,1.5718812560243196,13756.0,22.766632418519293
Italy,2021-11-26,95345519.0,4982022.0,117226273.0,4675867.0,133537.0,60421760.0,8245.410262792742,221.00812687349722,2.680377565574781,194013.3372480378,1.577999697459988,13681.0,22.642504951858427
Italy,2021-11-27,95660315.0,4994891.0,117823171.0,4682318.0,133627.0,60421760.0,8266.708881038883,221.15707983349046,2.67527359455892,195001.22306930483,1.5832096747926574,12869.0,21.298618246140904
Italy,2021-11-28,95821193.0,5007818.0,118335763.0,4687701.0,133674.0,60421760.0,8288.103491192576,221.2348663792647,2.6693062727119874,195849.57968784755,1.585872258603523,12927.0,21.394610153693066
Italy,2021-11-29,96200260.0,5015790.0,118611763.0,4692408.0,133739.0,60421760.0,8301.297413382199,221.34244351703757,2.6663596362686635,196306.3687651601,1.592145942124162,7972.0,13.193922189622754
Italy,2021-11-30,96618650.0,5028547.0,119331735.0,4700449.0,133828.0,60421760.0,8322.410667944794,221.48974144414197,2.6613652015184504,197497.946104185,1.599070434227669,12757.0,21.113254562595102
Italy,2021-12-01,97082174.0,5043620.0,119905510.0,4709906.0,133931.0,60421760.0,8347.35697867788,221.66020983168977,2.655453820866758,198447.56259996397,1.606741908875213,15073.0,24.946310733086648
Italy,2021-12-02,97575837.0,5060430.0,120584972.0,4717556.0,134003.0,60421760.0,8375.178081538836,221.77937219968436,2.6480556000181803,199572.09455666304,1.614912193885117,16810.0,27.821102860954852
Italy,2021-12-03,98099015.0,5077445.0,121173417.0,4727214.0,134077.0,60421760.0,8403.338466141999,221.90184463345656,2.6406391403550407,200545.99038492094,1.6235709618521539,17015.0,28.16038460316304
Italy,2021-12-04,98569105.0,5094072.0,121810009.0,4736202.0,134152.0,60421760.0,8430.856697984302,222.02597210011757,2.633492420209216,201599.57108167655,1.6313511059591776,16627.0,27.518231842303067
Italy,2021-12-05,98863065.0,5109082.0,122335117.0,4742887.0,134195.0,60421760.0,8455.698741645394,222.09713851433656,2.6265971068775174,202468.64209185564,1.636216240639134,15010.0,24.842043661092248
Italy,2021-12-06,99386118.0,5118576.0,122636677.0,4748454.0,134287.0,60421760.0,8471.41162389179,222.2494015401074,2.6235226359831327,202967.73380980626,1.64487293981506,9494.0,15.712882246396475
Italy,2021-12-07,99928404.0,5134318.0,123331813.0,4759038.0,134386.0,60421760.0,8497.465151627493,222.41324979609996,2.617407024652544,204118.20675200457,1.6538479514664914,15742.0,26.053527735703028
Italy,2021-12-08,100209455.0,5152264.0,123896511.0,4768578.0,134472.0,60421760.0,8527.166371850142,222.55558262453792,2.6099594275448617,205052.8005142518,1.6584994379508309,17946.0,29.70122022264877
Italy,2021-12-09,100766482.0,5164780.0,124209339.0,4775676.0,134551.0,60421760.0,8547.880763486532,222.68633022275418,2.60516420834963,205570.54114279358,1.6677184180004025,12516.0,20.714391636389337
Italy,2021-12-10,101342888.0,5185270.0,124925626.0,4787453.0,134669.0,60421760.0,8581.792387378322,222.88162410363418,2.597145375264933,206756.0196856232,1.6772581268734972,20490.0,33.91162389179044
Italy,2021-12-11,101853471.0,5206305.0,125490703.0,4797658.0,134765.0,60421760.0,8616.606004194515,223.04050726096028,2.588496063907128,207691.2407053353,1.6857084434481882,21035.0,34.813616816192734
Italy,2021-12-12,102177715.0,5225517.0,125992518.0,4805809.0,134831.0,60421760.0,8648.402496054401,223.14973943162198,2.5802422994700813,208521.76103443527,1.691074788288193,19212.0,31.796491859886373
Italy,2021-12-13,102699661.0,5238221.0,126306054.0,4812535.0,134929.0,60421760.0,8669.42803387389,223.31193265472572,2.5758554287801143,209040.67342626234,1.6997131662500398,12704.0,21.025537819488818
Italy,2021-12-14,103246849.0,5258886.0,127082617.0,4826443.0,135049.0,60421760.0,8703.62928852122,223.51053660138334,2.568015355343318,210325.91073149806,1.708769307613681,20665.0,34.20125464733064
Italy,2021-12-15,103815411.0,5282076.0,127717255.0,4841245.0,135178.0,60421760.0,8742.009501212808,223.7240358440403,2.5591831696476914,211376.25749398893,1.7181791957069772,23190.0,38.380212691587076
Italy,2021-12-16,104403769.0,5308180.0,128435536.0,4854949.0,135301.0,60421760.0,8785.212479742397,223.92760488936437,2.5489150707021992,212565.03617239883,1.7279167141109428,26104.0,43.20297852958902
Italy,2021-12-17,104985648.0,5336795.0,129104696.0,4869406.0,135421.0,60421760.0,8832.571245855797,224.126208836022,2.537496756011801,213672.5179802773,1.7375470029340423,28615.0,47.358766113400634
Italy,2021-12-18,105529274.0,5364852.0,129802436.0,4881836.0,135544.0,60421760.0,8879.00650361724,224.32977788134605,2.526518904901757,214827.30062811807,1.746544192026184,28057.0,46.4352577614427
Italy,2021-12-19,105879354.0,5389155.0,130368736.0,4891239.0,135641.0,60421760.0,8919.228767914075,224.49031607156098,2.516925195137271,215764.54575305321,1.7523381311633426,24303.0,40.22226429683542
Italy,2021-12-20,106424073.0,5405360.0,130705958.0,4899879.0,135778.0,60421760.0,8946.0485758773,224.71705557732844,2.5119141000784406,216322.6592538847,1.7613534097649588,16205.0,26.819807963223866
Italy,2021-12-21,106983734.0,5436143.0,131557823.0,4916068.0,135931.0,60421760.0,8996.995453293648,224.9702756093169,2.500504493719168,217732.52384571385,1.7706159833808217,30783.0,50.9468774163488
Italy,2021-12-22,107534607.0,5472469.0,132337126.0,4933663.0,136077.0,60421760.0,9057.11617801269,225.2119104110837,2.4865741587572265,219022.29594106495,1.7797331127064158,36326.0,60.12072471904139
Italy,2021-12-23,108027181.0,5517054.0,133238576.0,4950780.0,136245.0,60421760.0,9130.905819360441,225.48995593640436,2.469524496225703,220514.22533868594,1.7878853744081602,44585.0,73.78964134775197
Italy,2021-12-24,108264347.0,5567644.0,134168351.0,4970584.0,136386.0,60421760.0,9214.633933205521,225.7233155737271,2.4496178275766196,222053.03354288256,1.7918105497092438,50590.0,83.72811384507986
Italy,2021-12-25,108300859.0,5622431.0,135138103.0,4985435.0,136530.0,60421760.0,9305.30822008495,225.96164030971624,2.428309035717824,223658.0049968753,1.7924148353176075,54787.0,90.67428687942811
Italy,2021-12-26,108484129.0,5647313.0,135355155.0,4993863.0,136611.0,60421760.0,9346.488748424408,226.09569797371014,2.419044242810696,224017.23319545807,1.795448014092936,24882.0,41.18052833945876
Italy,2021-12-27,109079886.0,5678112.0,135699123.0,5003855.0,136753.0,60421760.0,9397.462106366978,226.33071264392166,2.4084237859344797,224586.5115481575,1.8053079883803451,30799.0,50.973357942570146
Italy,2021-12-28,109729195.0,5756412.0,136733800.0,5020601.0,136943.0,60421760.0,9527.05118156108,226.64516889279625,2.37896453554749,226298.93601245643,1.8160542658803716,78300.0,129.5890751941024
Italy,2021-12-29,110367223.0,5854428.0,137763229.0,5042472.0,137091.0,60421760.0,9689.27088519103,226.89011376034065,2.34166343834103,228002.6748641549,1.826613839120211,98016.0,162.21970362994944
Italy,2021-12-30,110946681.0,5981428.0,138913581.0,5064718.0,137247.0,60421760.0,9899.460062070353,227.14829889099556,2.294552404542862,229906.54525786737,1.8362040595970723,127000.0,210.18917687932299
Italy,2021-12-31,111226216.0,6125683.0,140137606.0,5087297.0,137402.0,60421760.0,10138.206831446154,227.40482898876166,2.2430478364616646,231932.3468895974,1.8408304557828172,144255.0,238.7467693758008
Italy,2022-01-01,111299068.0,6267035.0,141268542.0,5107729.0,137513.0,60421760.0,10372.14904034573,227.58853763941997,2.1942274137610527,233804.08316474064,1.8420361803429757,141352.0,233.94220889957614
Italy,2022-01-02,111636915.0,6328076.0,141547196.0,5119893.0,137646.0,60421760.0,10473.173902911798,227.80865701363217,2.1751635094142356,234265.2646993401,1.8476276593068457,61041.0,101.0248625660679
Italy,2022-01-03,112260620.0,6396110.0,141992517.0,5133272.0,137786.0,60421760.0,10585.77241046934,228.04036161806607,2.1542156091749516,235002.28560041945,1.8579501821860205,68034.0,112.59850755754269
Italy,2022-01-04,112943146.0,6566947.0,143220927.0,5163605.0,138045.0,60421760.0,10868.513264095584,228.46901513626878,2.1021183816467532,237035.34455136693,1.869246211960724,170837.0,282.7408536262428
Italy,2022-01-05,113603307.0,6756035.0,144315182.0,5196642.0,138276.0,60421760.0,11181.460122975564,228.85132773358472,2.046703428860271,238846.37256511563,1.8801720936298447,189088.0,312.94685887998094
Italy,2022-01-06,113940859.0,6975465.0,145453492.0,5243412.0,138474.0,60421760.0,11544.623989767924,229.17902424556982,1.9851579787153975,240730.31305278098,1.8857586902466925,219430.0,363.16386679235984
Italy,2022-01-07,114615828.0,7083762.0,145945664.0,5270994.0,138697.0,60421760.0,11723.859086527767,229.54809657977523,1.9579568031788759,241544.87389973414,1.8969296491859886,108297.0,179.23509675984315
Italy,2022-01-08,115220401.0,7281297.0,147165930.0,5323523.0,138881.0,60421760.0,12050.786008219555,229.85262263131693,1.907366228846317,243564.45426283512,1.9069355311728755,197535.0,326.92692169178736
Italy,2022-01-09,115628376.0,7436939.0,148159131.0,5353922.0,139038.0,60421760.0,12308.378637100277,230.11246279486065,1.869559505597666,245208.23458303764,1.9136876516010126,155642.0,257.59262888072226
Italy,2022-01-10,115892340.0,7554344.0,148771952.0,5410482.0,139265.0,60421760.0,12502.687773411433,230.48815526062134,1.8435088473598766,246222.47349299325,1.9180563426156405,117405.0,194.30913631115618
Belgium,2020-01-22,,,,,,11433256.0,,,,,,0.0,0.0
Belgium,2020-01-23,,,,,,11433256.0,,,,,,0.0,0.0
