Time,Bundesland,BundeslandID,AnzEinwohner,AnzahlFaelle,AnzahlFaelleSum,AnzahlFaelle7Tage,SiebenTageInzidenzFaelle,AnzahlTotTaeglich,AnzahlTotSum,AnzahlGeheiltTaeglich,AnzahlGeheiltSum
2020-06-14,Steiermark,6,1246395,0,1849,1,0.08023139,1,149,0,1672
2020-06-14,Tirol,7,757634,1,3517,3,0.3959696,0,110,0,3394
2020-06-14,Vorarlberg,8,397139,0,916,1,0.251801,0,19,1,886
2020-06-14,Wien,9,1911191,14,3557,116,6.069514,2,199,12,3036
2020-06-14,Österreich,10,8901064,18,17053,172,1.932353,3,713,16,15812
2020-06-15,Burgenland,1,294436,0,338,0,0.0,0,11,0,324
2020-06-15,Kärnten,2,561293,0,422,1,0.1781601,0,14,0,404
2020-06-15,Niederösterreich,3,1684287,5,2911,32,1.899914,1,112,3,2715
2020-06-15,Oberösterreich,4,1490279,0,2338,15,1.006523,0,63,0,2225
2020-06-15,Salzburg,5,558410,0,1210,1,0.1790799,0,37,0,1159
2020-06-15,Steiermark,6,1246395,3,1852,4,0.3209256,0,149,2,1674
2020-06-15,Tirol,7,757634,0,3517,2,0.2639797,0,110,1,3395
2020-06-15,Vorarlberg,8,397139,0,916,1,0.251801,0,19,0,886
2020-06-15,Wien,9,1911191,45,3602,145,7.586892,4,203,27,3063
2020-06-15,Österreich,10,8901064,53,17106,201,2.258157,5,718,33,15845
2020-06-16,Burgenland,1,294436,0,338,0,0.0,0,11,0,324
2020-06-16,Kärnten,2,561293,0,422,1,0.1781601,0,14,1,405
2020-06-16,Niederösterreich,3,1684287,5,2916,37,2.196775,0,112,0,2715
2020-06-16,Oberösterreich,4,1490279,1,2339,12,0.8052183,0,63,3,2228
2020-06-16,Salzburg,5,558410,2,1212,2,0.3581598,0,37,1,1160
2020-06-16,Steiermark,6,1246395,0,1852,3,0.2406942,0,149,0,1674
2020-06-16,Tirol,7,757634,0,3517,1,0.1319899,0,110,0,3395
2020-06-16,Vorarlberg,8,397139,0,916,0,0.0,0,19,0,886
2020-06-16,Wien,9,1911191,11,3613,149,7.796185,2,205,16,3079
2020-06-16,Österreich,10,8901064,19,17125,205,2.303095,2,720,21,15866
2020-06-17,Burgenland,1,294436,1,339,1,0.3396324,0,11,0,324
2020-06-17,Kärnten,2,561293,0,422,1,0.1781601,0,14,0,405
2020-06-17,Niederösterreich,3,1684287,2,2918,37,2.196775,0,112,2,2717
2020-06-17,Oberösterreich,4,1490279,1,2340,4,0.2684061,0,63,2,2230
2020-06-17,Salzburg,5,558410,1,1213,3,0.5372397,0,37,0,1160
2020-06-17,Steiermark,6,1246395,2,1854,5,0.4011569,0,149,1,1675
2020-06-17,Tirol,7,757634,0,3517,1,0.1319899,0,110,1,3396
2020-06-17,Vorarlberg,8,397139,0,916,0,0.0,0,19,2,888
2020-06-17,Wien,9,1911191,24,3637,150,7.848509,1,206,29,3108
2020-06-17,Österreich,10,8901064,31,17156,202,2.269392,1,721,37,15903
2020-06-18,Burgenland,1,294436,0,339,1,0.3396324,0,11,0,324
2020-06-18,Kärnten,2,561293,0,422,1,0.1781601,0,14,1,406
2020-06-18,Niederösterreich,3,1684287,5,2923,36,2.137403,0,112,1,2718
2020-06-18,Oberösterreich,4,1490279,3,2343,7,0.4697107,0,63,3,2233
2020-06-18,Salzburg,5,558410,4,1217,7,1.253559,0,37,0,1160
2020-06-18,Steiermark,6,1246395,0,1854,5,0.4011569,0,149,0,1675
2020-06-18,Tirol,7,757634,0,3517,1,0.1319899,0,110,1,3397
2020-06-18,Vorarlberg,8,397139,1,917,1,0.251801,0,19,1,889
2020-06-18,Wien,9,1911191,19,3656,153,8.005479,0,206,24,3132
2020-06-18,Österreich,10,8901064,32,17188,212,2.381738,0,721,31,15934
2020-06-19,Burgenland,1,294436,2,341,3,1.018897,0,11,0,324
2020-06-19,Kärnten,2,561293,3,425,4,0.7126403,0,14,0,406
2020-06-19,Niederösterreich,3,1684287,3,2926,27,1.603052,0,112,2,2720
2020-06-19,Oberösterreich,4,1490279,3,2346,8,0.5368122,0,63,0,2233
2020-06-19,Salzburg,5,558410,5,1222,12,2.148959,0,37,0,1160
2020-06-19,Steiermark,6,1246395,4,1858,9,0.7220825,1,150,2,1677
2020-06-19,Tirol,7,757634,1,3518,2,0.2639797,0,110,1,3398
2020-06-19,Vorarlberg,8,397139,0,917,1,0.251801,0,19,2,891
2020-06-19,Wien,9,1911191,31,3687,161,8.424067,0,206,28,3160
2020-06-19,Österreich,10,8901064,52,17240,227,2.550257,1,722,35,15969
2020-06-20,Burgenland,1,294436,0,341,3,1.018897,0,11,0,324
2020-06-20,Kärnten,2,561293,3,428,7,1.24712,0,14,0,406
2020-06-20,Niederösterreich,3,1684287,12,2938,34,2.018658,0,112,3,2723
2020-06-20,Oberösterreich,4,1490279,4,2350,12,0.8052183,0,63,1,2234
2020-06-20,Salzburg,5,558410,3,1225,15,2.686198,0,37,0,1160
2020-06-20,Steiermark,6,1246395,1,1859,10,0.8023139,0,150,2,1679
2020-06-20,Tirol,7,757634,0,3518,2,0.2639797,0,110,0,3398
2020-06-20,Vorarlberg,8,397139,0,917,1,0.251801,0,19,1,892
2020-06-20,Wien,9,1911191,9,3696,153,8.005479,2,208,28,3188
2020-06-20,Österreich,10,8901064,32,17272,237,2.662603,2,724,35,16004
2020-06-21,Burgenland,1,294436,0,341,3,1.018897,0,11,0,324
2020-06-21,Kärnten,2,561293,0,428,6,1.06896,0,14,0,406
2020-06-21,Niederösterreich,3,1684287,5,2943,37,2.196775,0,112,2,2725
2020-06-21,Oberösterreich,4,1490279,4,2354,16,1.073624,0,63,1,2235
2020-06-21,Salzburg,5,558410,1,1226,16,2.865278,0,37,0,1160
2020-06-21,Steiermark,6,1246395,1,1860,11,0.8825452,0,150,0,1679
2020-06-21,Tirol,7,757634,1,3519,2,0.2639797,0,110,0,3398
2020-06-21,Vorarlberg,8,397139,1,918,2,0.503602,0,19,0,892
2020-06-21,Wien,9,1911191,16,3712,155,8.110126,1,209,10,3198
2020-06-21,Österreich,10,8901064,29,17301,248,2.786184,1,725,13,16017
2020-06-22,Burgenland,1,294436,0,341,3,1.018897,0,11,1,325
2020-06-22,Kärnten,2,561293,0,428,6,1.06896,0,14,0,406
2020-06-22,Niederösterreich,3,1684287,2,2945,34,2.018658,0,112,9,2734
2020-06-22,Oberösterreich,4,1490279,3,2357,19,1.274929,0,63,3,2238
2020-06-22,Salzburg,5,558410,1,1227,17,3.044358,0,37,0,1160
2020-06-22,Steiermark,6,1246395,0,1860,8,0.6418511,0,150,0,1679
2020-06-22,Tirol,7,757634,1,3520,3,0.3959696,0,110,1,3399
2020-06-22,Vorarlberg,8,397139,0,918,2,0.503602,0,19,0,892
2020-06-22,Wien,9,1911191,24,3736,134,7.011335,1,210,25,3223
2020-06-22,Österreich,10,8901064,31,17332,226,2.539022,1,726,39,16056
2020-06-23,Burgenland,1,294436,2,343,5,1.698162,0,11,1,326
2020-06-23,Kärnten,2,561293,3,431,9,1.603441,0,14,0,406
2020-06-23,Niederösterreich,3,1684287,7,2952,36,2.137403,1,113,3,2737
2020-06-23,Oberösterreich,4,1490279,12,2369,30,2.013046,0,63,3,2241
2020-06-23,Salzburg,5,558410,2,1229,17,3.044358,0,37,1,1161
2020-06-23,Steiermark,6,1246395,2,1862,10,0.8023139,0,150,2,1681
2020-06-23,Tirol,7,757634,0,3520,3,0.3959696,0,110,0,3399
2020-06-23,Vorarlberg,8,397139,0,918,2,0.503602,0,19,0,892
2020-06-23,Wien,9,1911191,15,3751,138,7.220628,1,211,26,3249
2020-06-23,Österreich,10,8901064,43,17375,250,2.808653,2,728,36,16092
2020-06-24,Burgenland,1,294436,1,344,5,1.698162,0,11,0,326
2020-06-24,Kärnten,2,561293,2,433,11,1.959761,0,14,0,406
2020-06-24,Niederösterreich,3,1684287,10,2962,44,2.612381,0,113,4,2741
2020-06-24,Oberösterreich,4,1490279,5,2374,34,2.281452,0,63,2,2243
2020-06-24,Salzburg,5,558410,3,1232,19,3.402518,0,37,0,1161
2020-06-24,Steiermark,6,1246395,1,1863,9,0.7220825,0,150,0,1681
2020-06-24,Tirol,7,757634,1,3521,4,0.5279594,0,110,0,3399
2020-06-24,Vorarlberg,8,397139,1,919,3,0.755403,0,19,1,893
2020-06-24,Wien,9,1911191,11,3762,125,6.540424,2,213,16,3265
2020-06-24,Österreich,10,8901064,35,17410,254,2.853591,2,730,23,16115
2020-06-25,Burgenland,1,294436,0,344,5,1.698162,0,11,0,326
2020-06-25,Kärnten,2,561293,3,436,14,2.494241,0,14,0,406
2020-06-25,Niederösterreich,3,1684287,7,2969,46,2.731126,0,113,2,2743
2020-06-25,Oberösterreich,4,1490279,8,2382,39,2.61696,0,63,3,2246
2020-06-25,Salzburg,5,558410,0,1232,15,2.686198,0,37,0,1161
2020-06-25,Steiermark,6,1246395,3,1866,12,0.9627767,1,151,0,1681
2020-06-25,Tirol,7,757634,1,3522,5,0.6599492,0,110,0,3399
2020-06-25,Vorarlberg,8,397139,0,919,2,0.503602,0,19,0,893
2020-06-25,Wien,9,1911191,22,3784,128,6.697394,0,213,27,3292
2020-06-25,Österreich,10,8901064,44,17454,266,2.988407,1,731,32,16147
2020-06-26,Burgenland,1,294436,0,344,3,1.018897,0,11,0,326
2020-06-26,Kärnten,2,561293,1,437,12,2.137921,0,14,0,406
2020-06-26,Niederösterreich,3,1684287,7,2976,50,2.968615,0,113,5,2748
2020-06-26,Oberösterreich,4,1490279,24,2406,60,4.026092,0,63,2,2248
2020-06-26,Salzburg,5,558410,0,1232,10,1.790799,0,37,0,1161
2020-06-26,Steiermark,6,1246395,5,1871,13,1.043008,0,151,4,1685
2020-06-26,Tirol,7,757634,0,3522,4,0.5279594,0,110,0,3399
2020-06-26,Vorarlberg,8,397139,2,921,4,1.007204,0,19,1,894
2020-06-26,Wien,9,1911191,35,3819,132,6.906688,0,213,12,3304
2020-06-26,Österreich,10,8901064,74,17528,288,3.235568,0,731,24,16171
2020-06-27,Burgenland,1,294436,2,346,5,1.698162,0,11,1,327
2020-06-27,Kärnten,2,561293,0,437,9,1.603441,0,14,0,406
2020-06-27,Niederösterreich,3,1684287,3,2979,41,2.434264,1,114,3,2751
2020-06-27,Oberösterreich,4,1490279,19,2425,75,5.032615,0,63,3,2251
2020-06-27,Salzburg,5,558410,3,1235,10,1.790799,0,37,0,1161
2020-06-27,Steiermark,6,1246395,0,1871,12,0.9627767,0,151,2,1687
2020-06-27,Tirol,7,757634,1,3523,5,0.6599492,0,110,0,3399
2020-06-27,Vorarlberg,8,397139,0,921,4,1.007204,0,19,0,894
2020-06-27,Wien,9,1911191,17,3836,140,7.325275,1,214,21,3325
2020-06-27,Österreich,10,8901064,45,17573,301,3.381618,2,733,30,16201
2020-06-28,Burgenland,1,294436,2,348,7,2.377427,0,11,0,327
2020-06-28,Kärnten,2,561293,0,437,9,1.603441,0,14,0,406
2020-06-28,Niederösterreich,3,1684287,9,2988,45,2.671754,0,114,2,2753
2020-06-28,Oberösterreich,4,1490279,36,2461,107,7.179863,0,63,0,2251
2020-06-28,Salzburg,5,558410,2,1237,11,1.969879,0,37,0,1161
2020-06-28,Steiermark,6,1246395,3,1874,14,1.123239,0,151,1,1688
2020-06-28,Tirol,7,757634,1,3524,5,0.6599492,0,110,0,3399
2020-06-28,Vorarlberg,8,397139,0,921,3,0.755403,0,19,0,894
2020-06-28,Wien,9,1911191,10,3846,134,7.011335,1,215,19,3344
2020-06-28,Österreich,10,8901064,63,17636,335,3.763595,1,734,22,16223
2020-06-29,Burgenland,1,294436,0,348,7,2.377427,0,11,0,327
2020-06-29,Kärnten,2,561293,0,437,9,1.603441,0,14,0,406
2020-06-29,Niederösterreich,3,1684287,6,2994,49,2.909243,1,115,12,2765
2020-06-29,Oberösterreich,4,1490279,7,2468,111,7.44827,0,63,3,2254
2020-06-29,Salzburg,5,558410,1,1238,11,1.969879,0,37,0,1161
2020-06-29,Steiermark,6,1246395,1,1875,15,1.203471,0,151,1,1689
2020-06-29,Tirol,7,757634,4,3528,8,1.055919,0,110,2,3401
2020-06-29,Vorarlberg,8,397139,0,921,3,0.755403,0,19,0,894
2020-06-29,Wien,9,1911191,30,3876,140,7.325275,0,215,17,3361
2020-06-29,Österreich,10,8901064,49,17685,353,3.965818,1,735,35,16258
2020-06-30,Burgenland,1,294436,0,348,5,1.698162,0,11,1,328
2020-06-30,Kärnten,2,561293,1,438,7,1.24712,0,14,1,407
2020-06-30,Niederösterreich,3,1684287,5,2999,47,2.790498,0,115,1,2766
2020-06-30,Oberösterreich,4,1490279,47,2515,146,9.796824,0,63,3,2257
2020-06-30,Salzburg,5,558410,2,1240,11,1.969879,0,37,1,1162
2020-06-30,Steiermark,6,1246395,9,1884,22,1.76509,0,151,1,1690
2020-06-30,Tirol,7,757634,3,3531,11,1.451888,0,110,1,3402
2020-06-30,Vorarlberg,8,397139,0,921,3,0.755403,0,19,0,894
2020-06-30,Wien,9,1911191,34,3910,159,8.31942,0,215,23,3384
2020-06-30,Österreich,10,8901064,101,17786,411,4.617425,0,735,32,16290
2020-07-01,Burgenland,1,294436,1,349,5,1.698162,0,11,0,328
2020-07-01,Kärnten,2,561293,0,438,5,0.8908004,0,14,0,407
2020-07-01,Niederösterreich,3,1684287,3,3002,40,2.374892,0,115,3,2769
2020-07-01,Oberösterreich,4,1490279,54,2569,195,13.0848,0,63,0,2257
2020-07-01,Salzburg,5,558410,1,1241,9,1.611719,0,37,2,1164
2020-07-01,Steiermark,6,1246395,0,1884,21,1.684859,0,151,1,1691
2020-07-01,Tirol,7,757634,1,3532,11,1.451888,0,110,0,3402
2020-07-01,Vorarlberg,8,397139,0,921,2,0.503602,0,19,1,895
2020-07-01,Wien,9,1911191,35,3945,183,9.575181,0,215,25,3409
2020-07-01,Österreich,10,8901064,95,17881,471,5.291502,0,735,32,16322
2020-07-02,Burgenland,1,294436,4,353,9,3.056691,0,11,2,330
2020-07-02,Kärnten,2,561293,0,438,2,0.3563201,0,14,0,407
2020-07-02,Niederösterreich,3,1684287,7,3009,40,2.374892,0,115,0,2769
2020-07-02,Oberösterreich,4,1490279,46,2615,233,15.63466,0,63,1,2258
2020-07-02,Salzburg,5,558410,1,1242,10,1.790799,0,37,5,1169
2020-07-02,Steiermark,6,1246395,11,1895,29,2.32671,0,151,2,1693
2020-07-02,Tirol,7,757634,2,3534,12,1.583878,0,110,0,3402
2020-07-02,Vorarlberg,8,397139,0,921,2,0.503602,0,19,0,895
2020-07-02,Wien,9,1911191,9,3954,170,8.894977,0,215,33,3442
2020-07-02,Österreich,10,8901064,80,17961,507,5.695948,0,735,43,16365
2020-07-03,Burgenland,1,294436,4,357,13,4.415221,0,11,0,330
2020-07-03,Kärnten,2,561293,2,440,3,0.5344802,0,14,4,411
2020-07-03,Niederösterreich,3,1684287,4,3013,37,2.196775,0,115,12,2781
2020-07-03,Oberösterreich,4,1490279,40,2655,249,16.70828,0,63,9,2267
2020-07-03,Salzburg,5,558410,3,1245,13,2.328038,0,37,2,1171
2020-07-03,Steiermark,6,1246395,10,1905,34,2.727867,1,152,1,1694
2020-07-03,Tirol,7,757634,4,3538,16,2.111838,0,110,0,3402
2020-07-03,Vorarlberg,8,397139,1,922,1,0.251801,0,19,0,895
2020-07-03,Wien,9,1911191,65,4019,200,10.46468,0,215,17,3459
2020-07-03,Österreich,10,8901064,133,18094,566,6.35879,1,736,45,16410
2020-07-04,Burgenland,1,294436,0,357,11,3.735956,0,11,1,331
2020-07-04,Kärnten,2,561293,1,441,4,0.7126403,0,14,0,411
2020-07-04,Niederösterreich,3,1684287,2,3015,36,2.137403,0,115,6,2787
2020-07-04,Oberösterreich,4,1490279,57,2712,287,19.25814,0,63,0,2267
2020-07-04,Salzburg,5,558410,2,1247,12,2.148959,0,37,2,1173
2020-07-04,Steiermark,6,1246395,6,1911,40,3.209255,0,152,2,1696
2020-07-04,Tirol,7,757634,4,3542,19,2.507807,0,110,0,3402
2020-07-04,Vorarlberg,8,397139,0,922,1,0.251801,0,19,0,895
2020-07-04,Wien,9,1911191,34,4053,217,11.35418,0,215,13,3472
2020-07-04,Österreich,10,8901064,106,18200,627,7.044102,0,736,24,16434
2020-07-05,Burgenland,1,294436,1,358,10,3.396324,0,11,1,332
2020-07-05,Kärnten,2,561293,0,441,4,0.7126403,0,14,0,411
2020-07-05,Niederösterreich,3,1684287,5,3020,32,1.899914,0,115,4,2791
2020-07-05,Oberösterreich,4,1490279,50,2762,301,20.19756,0,63,0,2267
2020-07-05,Salzburg,5,558410,0,1247,10,1.790799,0,37,0,1173
2020-07-05,Steiermark,6,1246395,0,1911,37,2.968561,0,152,0,1696
2020-07-05,Tirol,7,757634,0,3542,18,2.375817,0,110,0,3402
2020-07-05,Vorarlberg,8,397139,0,922,1,0.251801,0,19,1,896
2020-07-05,Wien,9,1911191,21,4074,228,11.92973,0,215,23,3495
2020-07-05,Österreich,10,8901064,77,18277,641,7.201386,0,736,29,16463
2020-07-06,Burgenland,1,294436,1,359,11,3.735956,0,11,0,332
2020-07-06,Kärnten,2,561293,2,443,6,1.06896,0,14,0,411
2020-07-06,Niederösterreich,3,1684287,5,3025,31,1.840541,0,115,6,2797
2020-07-06,Oberösterreich,4,1490279,26,2788,320,21.47249,0,63,7,2274
2020-07-06,Salzburg,5,558410,4,1251,13,2.328038,0,37,2,1175
2020-07-06,Steiermark,6,1246395,4,1915,40,3.209255,0,152,1,1697
2020-07-06,Tirol,7,757634,1,3543,15,1.979848,0,110,1,3403
2020-07-06,Vorarlberg,8,397139,1,923,2,0.503602,0,19,0,896
2020-07-06,Wien,9,1911191,24,4098,222,11.61579,0,215,22,3517
2020-07-06,Österreich,10,8901064,68,18345,660,7.414844,0,736,39,16502
2020-07-07,Burgenland,1,294436,0,359,11,3.735956,0,11,1,333
2020-07-07,Kärnten,2,561293,1,444,6,1.06896,0,14,1,412
2020-07-07,Niederösterreich,3,1684287,5,3030,31,1.840541,0,115,3,2800
2020-07-07,Oberösterreich,4,1490279,38,2826,311,20.86858,0,63,12,2286
2020-07-07,Salzburg,5,558410,8,1259,19,3.402518,0,37,4,1179
2020-07-07,Steiermark,6,1246395,11,1926,42,3.369718,0,152,2,1699
2020-07-07,Tirol,7,757634,3,3546,15,1.979848,0,110,0,3403
2020-07-07,Vorarlberg,8,397139,0,923,2,0.503602,0,19,1,897
2020-07-07,Wien,9,1911191,25,4123,213,11.14488,0,215,22,3539
2020-07-07,Österreich,10,8901064,91,18436,650,7.302498,0,736,46,16548
2020-07-08,Burgenland,1,294436,2,361,12,4.075589,0,11,0,333
2020-07-08,Kärnten,2,561293,1,445,7,1.24712,0,14,0,412
2020-07-08,Niederösterreich,3,1684287,13,3043,41,2.434264,0,115,7,2807
2020-07-08,Oberösterreich,4,1490279,29,2855,286,19.19104,0,63,7,2293
2020-07-08,Salzburg,5,558410,7,1266,25,4.476997,0,37,1,1180
2020-07-08,Steiermark,6,1246395,7,1933,49,3.931338,0,152,2,1701
2020-07-08,Tirol,7,757634,4,3550,18,2.375817,0,110,0,3403
2020-07-08,Vorarlberg,8,397139,1,924,3,0.755403,0,19,0,897
2020-07-08,Wien,9,1911191,53,4176,231,12.0867,0,215,28,3567
2020-07-08,Österreich,10,8901064,117,18553,672,7.549659,0,736,45,16593
2020-07-09,Burgenland,1,294436,3,364,11,3.735956,0,11,0,333
2020-07-09,Kärnten,2,561293,1,446,8,1.425281,0,14,7,419
2020-07-09,Niederösterreich,3,1684287,5,3048,39,2.31552,0,115,5,2812
2020-07-09,Oberösterreich,4,1490279,52,2907,292,19.59365,0,63,13,2306
2020-07-09,Salzburg,5,558410,1,1267,25,4.476997,0,37,2,1182
2020-07-09,Steiermark,6,1246395,1,1934,39,3.129024,0,152,2,1703
2020-07-09,Tirol,7,757634,4,3554,20,2.639797,0,110,1,3404
2020-07-09,Vorarlberg,8,397139,0,924,3,0.755403,0,19,2,899
2020-07-09,Wien,9,1911191,6,4182,228,11.92973,0,215,20,3587
2020-07-09,Österreich,10,8901064,73,18626,665,7.471017,0,736,52,16645
2020-07-10,Burgenland,1,294436,1,365,8,2.717059,0,11,0,333
2020-07-10,Kärnten,2,561293,5,451,11,1.959761,0,14,1,420
2020-07-10,Niederösterreich,3,1684287,6,3054,41,2.434264,0,115,13,2825
2020-07-10,Oberösterreich,4,1490279,43,2950,295,19.79495,0,63,22,2328
2020-07-10,Salzburg,5,558410,4,1271,26,4.656077,0,37,1,1183
2020-07-10,Steiermark,6,1246395,7,1941,36,2.88833,0,152,0,1703
2020-07-10,Tirol,7,757634,3,3557,19,2.507807,0,110,2,3406
2020-07-10,Vorarlberg,8,397139,0,924,2,0.503602,0,19,1,900
2020-07-10,Wien,9,1911191,35,4217,198,10.36003,0,215,21,3608
2020-07-10,Österreich,10,8901064,104,18730,636,7.145213,0,736,61,16706
2020-07-11,Burgenland,1,294436,1,366,9,3.056691,0,11,2,335
2020-07-11,Kärnten,2,561293,2,453,12,2.137921,0,14,2,422
2020-07-11,Niederösterreich,3,1684287,3,3057,42,2.493637,0,115,7,2832
2020-07-11,Oberösterreich,4,1490279,51,3001,289,19.39234,1,64,24,2352
2020-07-11,Salzburg,5,558410,3,1274,27,4.835157,0,37,1,1184
2020-07-11,Steiermark,6,1246395,0,1941,30,2.406942,0,152,3,1706
2020-07-11,Tirol,7,757634,7,3564,22,2.903777,0,110,0,3406
2020-07-11,Vorarlberg,8,397139,0,924,2,0.503602,0,19,0,900
2020-07-11,Wien,9,1911191,23,4240,187,9.784474,1,216,16,3624
2020-07-11,Österreich,10,8901064,90,18820,620,6.965459,2,738,55,16761
2020-07-12,Burgenland,1,294436,0,366,8,2.717059,0,11,0,335
2020-07-12,Kärnten,2,561293,0,453,12,2.137921,0,14,0,422
2020-07-12,Niederösterreich,3,1684287,2,3059,39,2.31552,1,116,6,2838
2020-07-12,Oberösterreich,4,1490279,25,3026,264,17.7148,0,64,6,2358
2020-07-12,Salzburg,5,558410,0,1274,27,4.835157,0,37,1,1185
2020-07-12,Steiermark,6,1246395,2,1943,32,2.567405,0,152,0,1706
2020-07-12,Tirol,7,757634,1,3565,23,3.035767,0,110,1,3407
2020-07-12,Vorarlberg,8,397139,2,926,4,1.007204,0,19,0,900
2020-07-12,Wien,9,1911191,20,4260,186,9.732151,0,216,31,3655
2020-07-12,Österreich,10,8901064,52,18872,595,6.684594,1,739,45,16806
2020-07-13,Burgenland,1,294436,2,368,9,3.056691,0,11,3,338
2020-07-13,Kärnten,2,561293,0,453,10,1.781601,0,14,2,424
2020-07-13,Niederösterreich,3,1684287,5,3064,39,2.31552,0,116,5,2843
2020-07-13,Oberösterreich,4,1490279,20,3046,258,17.31219,0,64,39,2397
2020-07-13,Salzburg,5,558410,6,1280,29,5.193317,0,37,4,1189
2020-07-13,Steiermark,6,1246395,10,1953,38,3.048793,0,152,3,1709
2020-07-13,Tirol,7,757634,4,3569,26,3.431736,0,110,9,3416
2020-07-13,Vorarlberg,8,397139,0,926,3,0.755403,0,19,0,900
2020-07-13,Wien,9,1911191,51,4311,213,11.14488,1,217,20,3675
2020-07-13,Österreich,10,8901064,98,18970,625,7.021633,1,740,85,16891
2020-07-14,Burgenland,1,294436,4,372,13,4.415221,0,11,3,341
2020-07-14,Kärnten,2,561293,1,454,10,1.781601,0,14,0,424
2020-07-14,Niederösterreich,3,1684287,22,3086,56,3.324849,0,116,4,2847
2020-07-14,Oberösterreich,4,1490279,33,3079,253,16.97669,0,64,58,2455
2020-07-14,Salzburg,5,558410,7,1287,28,5.014237,0,37,3,1192
2020-07-14,Steiermark,6,1246395,11,1964,38,3.048793,0,152,9,1718
2020-07-14,Tirol,7,757634,4,3573,27,3.563726,0,110,2,3418
2020-07-14,Vorarlberg,8,397139,0,926,3,0.755403,0,19,0,900
2020-07-14,Wien,9,1911191,40,4351,228,11.92973,0,217,34,3709
2020-07-14,Österreich,10,8901064,122,19092,656,7.369905,0,740,113,17004
2020-07-15,Burgenland,1,294436,1,373,12,4.075589,0,11,0,341
2020-07-15,Kärnten,2,561293,1,455,10,1.781601,0,14,0,424
2020-07-15,Niederösterreich,3,1684287,26,3112,69,4.096689,0,116,5,2852
2020-07-15,Oberösterreich,4,1490279,38,3117,262,17.5806,0,64,33,2488
2020-07-15,Salzburg,5,558410,2,1289,23,4.118837,0,37,0,1192
2020-07-15,Steiermark,6,1246395,9,1973,40,3.209255,0,152,4,1722
2020-07-15,Tirol,7,757634,3,3576,26,3.431736,0,110,5,3423
2020-07-15,Vorarlberg,8,397139,2,928,4,1.007204,0,19,1,901
2020-07-15,Wien,9,1911191,49,4400,224,11.72044,1,218,33,3742
2020-07-15,Österreich,10,8901064,131,19223,670,7.52719,1,741,81,17085
2020-07-16,Burgenland,1,294436,1,374,10,3.396324,0,11,4,345
2020-07-16,Kärnten,2,561293,0,455,9,1.603441,0,14,0,424
2020-07-16,Niederösterreich,3,1684287,35,3147,99,5.877858,0,116,7,2859
2020-07-16,Oberösterreich,4,1490279,58,3175,268,17.98321,0,64,29,2517
2020-07-16,Salzburg,5,558410,2,1291,24,4.297917,0,37,2,1194
2020-07-16,Steiermark,6,1246395,4,1977,43,3.44995,0,152,18,1740
2020-07-16,Tirol,7,757634,8,3584,30,3.959696,0,110,4,3427
2020-07-16,Vorarlberg,8,397139,2,930,6,1.510806,0,19,0,901
2020-07-16,Wien,9,1911191,31,4431,249,13.02853,0,218,47,3789
2020-07-16,Österreich,10,8901064,141,19364,738,8.291143,0,741,111,17196
2020-07-17,Burgenland,1,294436,3,377,12,4.075589,0,11,4,349
2020-07-17,Kärnten,2,561293,3,458,7,1.24712,0,14,1,425
2020-07-17,Niederösterreich,3,1684287,13,3160,106,6.293464,0,116,4,2863
2020-07-17,Oberösterreich,4,1490279,36,3211,261,17.5135,0,64,83,2600
2020-07-17,Salzburg,5,558410,11,1302,31,5.551476,0,37,4,1198
2020-07-17,Steiermark,6,1246395,10,1987,46,3.690644,0,152,5,1745
2020-07-17,Tirol,7,757634,1,3585,28,3.695716,0,110,3,3430
2020-07-17,Vorarlberg,8,397139,0,930,6,1.510806,0,19,0,901
2020-07-17,Wien,9,1911191,47,4478,261,13.65641,0,218,39,3828
2020-07-17,Österreich,10,8901064,124,19488,758,8.515836,0,741,143,17339
2020-07-18,Burgenland,1,294436,1,378,12,4.075589,0,11,0,349
2020-07-18,Kärnten,2,561293,0,458,5,0.8908004,0,14,2,427
2020-07-18,Niederösterreich,3,1684287,10,3170,113,6.70907,0,116,0,2863
2020-07-18,Oberösterreich,4,1490279,34,3245,244,16.37277,0,64,29,2629
2020-07-18,Salzburg,5,558410,5,1307,33,5.909636,0,37,1,1199
2020-07-18,Steiermark,6,1246395,5,1992,51,4.091801,0,152,8,1753
2020-07-18,Tirol,7,757634,0,3585,21,2.771787,0,110,0,3430
2020-07-18,Vorarlberg,8,397139,0,930,6,1.510806,0,19,0,901
2020-07-18,Wien,9,1911191,26,4504,264,13.81338,0,218,21,3849
2020-07-18,Österreich,10,8901064,81,19569,749,8.414724,0,741,61,17400
2020-07-19,Burgenland,1,294436,5,383,17,5.77375,0,11,0,349
2020-07-19,Kärnten,2,561293,0,458,5,0.8908004,0,14,1,428
2020-07-19,Niederösterreich,3,1684287,8,3178,119,7.065304,0,116,7,2870
2020-07-19,Oberösterreich,4,1490279,31,3276,250,16.77538,0,64,13,2642
2020-07-19,Salzburg,5,558410,2,1309,35,6.267796,0,37,0,1199
2020-07-19,Steiermark,6,1246395,6,1998,55,4.412726,0,152,7,1760
2020-07-19,Tirol,7,757634,1,3586,21,2.771787,0,110,1,3431
2020-07-19,Vorarlberg,8,397139,1,931,5,1.259005,0,19,2,903
